Timestamp,Fecha/Hora,Netux,context_weather_station_865733023974652_solar_radiation
1621746561935,2021-05-23 00:09:21,0.0,{}
1621746261657,2021-05-23 00:04:21,0.0,{}
1621745961447,2021-05-22 23:59:21,0.0,{}
1621745662056,2021-05-22 23:54:22,0.0,{}
1621745360956,2021-05-22 23:49:20,0.0,{}
1621745060308,2021-05-22 23:44:20,0.0,{}
1621744762435,2021-05-22 23:39:22,0.0,{}
1621744459991,2021-05-22 23:34:19,0.0,{}
1621744162085,2021-05-22 23:29:22,0.0,{}
1621743862630,2021-05-22 23:24:22,0.0,{}
1621743559538,2021-05-22 23:19:19,0.0,{}
1621743262696,2021-05-22 23:14:22,0.0,{}
1621742959453,2021-05-22 23:09:19,0.0,{}
1621742668147,2021-05-22 23:04:28,0.0,{}
1621742355689,2021-05-22 22:59:15,0.0,{}
1621742055261,2021-05-22 22:54:15,0.0,{}
1621741753454,2021-05-22 22:49:13,0.0,{}
1621741456647,2021-05-22 22:44:16,0.0,{}
1621741156428,2021-05-22 22:39:16,0.0,{}
1621740855934,2021-05-22 22:34:15,0.0,{}
1621740556218,2021-05-22 22:29:16,0.0,{}
1621740257974,2021-05-22 22:24:17,0.0,{}
1621739957403,2021-05-22 22:19:17,0.0,{}
1621739655492,2021-05-22 22:14:15,0.0,{}
1621739391846,2021-05-22 22:09:51,0.0,{}
1621739056241,2021-05-22 22:04:16,0.0,{}
1621738755267,2021-05-22 21:59:15,0.0,{}
1621738458552,2021-05-22 21:54:18,0.0,{}
1621738158014,2021-05-22 21:49:18,0.0,{}
1621737857883,2021-05-22 21:44:17,0.0,{}
1621737557108,2021-05-22 21:39:17,0.0,{}
1621737257924,2021-05-22 21:34:17,0.0,{}
1621736961740,2021-05-22 21:29:21,0.0,{}
1621736658942,2021-05-22 21:24:18,0.0,{}
1621736354793,2021-05-22 21:19:14,0.0,{}
1621736061118,2021-05-22 21:14:21,0.0,{}
1621735761341,2021-05-22 21:09:21,0.0,{}
1621735455767,2021-05-22 21:04:15,0.0,{}
1621735159070,2021-05-22 20:59:19,0.0,{}
1621734858503,2021-05-22 20:54:18,0.0,{}
1621734559388,2021-05-22 20:49:19,0.0,{}
1621734259737,2021-05-22 20:44:19,0.0,{}
1621733956768,2021-05-22 20:39:16,0.0,{}
1621733659116,2021-05-22 20:34:19,0.0,{}
1621733360236,2021-05-22 20:29:20,0.0,{}
1621733056687,2021-05-22 20:24:16,0.0,{}
1621732760269,2021-05-22 20:19:20,0.0,{}
1621732460194,2021-05-22 20:14:20,0.0,{}
1621732156891,2021-05-22 20:09:16,0.0,{}
1621731859775,2021-05-22 20:04:19,0.0,{}
1621731562863,2021-05-22 19:59:22,0.0,{}
1621731261412,2021-05-22 19:54:21,0.0,{}
1621730960267,2021-05-22 19:49:20,0.0,{}
1621730658123,2021-05-22 19:44:18,0.0,{}
1621730356978,2021-05-22 19:39:16,0.0,{}
1621730057870,2021-05-22 19:34:17,0.0,{}
1621729765900,2021-05-22 19:29:25,0.0,{}
1621729451361,2021-05-22 19:24:11,0.0,{}
1621729151618,2021-05-22 19:19:11,0.0,{}
1621728853674,2021-05-22 19:14:13,0.0,{}
1621728553532,2021-05-22 19:09:13,0.0,{}
1621728254070,2021-05-22 19:04:14,0.0,{}
1621727954319,2021-05-22 18:59:14,0.0,{}
1621727652554,2021-05-22 18:54:12,0.0,{}
1621727351860,2021-05-22 18:49:11,0.0,{}
1621727054552,2021-05-22 18:44:14,0.0,{}
1621726753571,2021-05-22 18:39:13,0.0,{}
1621726455594,2021-05-22 18:34:15,0.0,{}
1621726155457,2021-05-22 18:29:15,0.0,{}
1621725857724,2021-05-22 18:24:17,0.0,{}
1621725557582,2021-05-22 18:19:17,0.0,{}
1621725252214,2021-05-22 18:14:12,0.0,{}
1621724954080,2021-05-22 18:09:14,0.0,{}
1621724653827,2021-05-22 18:04:13,0.0,{}
1621724353448,2021-05-22 17:59:13,7.0,{}
1621724056448,2021-05-22 17:54:16,21.0,{}
1621723756111,2021-05-22 17:49:16,37.0,{}
1621723457218,2021-05-22 17:44:17,50.0,{}
1621723160756,2021-05-22 17:39:20,64.0,{}
1621722854438,2021-05-22 17:34:14,76.0,{}
1621722557086,2021-05-22 17:29:17,87.0,{}
1621722254375,2021-05-22 17:24:14,98.0,{}
1621721956296,2021-05-22 17:19:16,111.0,{}
1621721656155,2021-05-22 17:14:16,122.0,{}
1621721358338,2021-05-22 17:09:18,123.0,{}
1621721056706,2021-05-22 17:04:16,132.0,{}
1621720757313,2021-05-22 16:59:17,140.0,{}
1621720456467,2021-05-22 16:54:16,140.0,{}
1621720155245,2021-05-22 16:49:15,137.0,{}
1621719843856,2021-05-22 16:44:03,157.0,{}
1621719540769,2021-05-22 16:39:00,201.0,{}
1621719248270,2021-05-22 16:34:08,205.0,{}
1621718934299,2021-05-22 16:28:54,232.0,{}
1621718642415,2021-05-22 16:24:02,228.0,{}
1621718329786,2021-05-22 16:18:49,259.0,{}
1621718032215,2021-05-22 16:13:52,267.0,{}
1621717731430,2021-05-22 16:08:51,307.0,{}
1621717432436,2021-05-22 16:03:52,298.0,{}
1621717130988,2021-05-22 15:58:50,255.0,{}
1621716829458,2021-05-22 15:53:49,239.0,{}
1621716529877,2021-05-22 15:48:49,244.0,{}
1621716229086,2021-05-22 15:43:49,230.0,{}
1621715932529,2021-05-22 15:38:52,228.0,{}
1621715630514,2021-05-22 15:33:50,237.0,{}
1621715317295,2021-05-22 15:28:37,255.0,{}
1621715018261,2021-05-22 15:23:38,285.0,{}
1621714723415,2021-05-22 15:18:43,263.0,{}
1621714409753,2021-05-22 15:13:29,554.0,{}
1621714115093,2021-05-22 15:08:35,610.0,{}
1621713813287,2021-05-22 15:03:33,630.0,{}
1621713517058,2021-05-22 14:58:37,340.0,{}
1621713213987,2021-05-22 14:53:33,337.0,{}
1621712915301,2021-05-22 14:48:35,664.0,{}
1621712610670,2021-05-22 14:43:30,598.0,{}
1621712310010,2021-05-22 14:38:30,288.0,{}
1621712013737,2021-05-22 14:33:33,362.0,{}
1621711716568,2021-05-22 14:28:36,373.0,{}
1621711413508,2021-05-22 14:23:33,614.0,{}
1621711110545,2021-05-22 14:18:30,627.0,{}
1621710813559,2021-05-22 14:13:33,710.0,{}
1621710511669,2021-05-22 14:08:31,647.0,{}
1621710213247,2021-05-22 14:03:33,465.0,{}
1621709916694,2021-05-22 13:58:36,440.0,{}
1621709613705,2021-05-22 13:53:33,729.0,{}
1621709317326,2021-05-22 13:48:37,548.0,{}
1621709014149,2021-05-22 13:43:34,326.0,{}
1621708714192,2021-05-22 13:38:34,531.0,{}
1621708415767,2021-05-22 13:33:35,290.0,{}
1621708115283,2021-05-22 13:28:35,374.0,{}
1621707812976,2021-05-22 13:23:32,990.0,{}
1621707515394,2021-05-22 13:18:35,715.0,{}
1621707216029,2021-05-22 13:13:36,873.0,{}
1621706915844,2021-05-22 13:08:35,372.0,{}
1621706619949,2021-05-22 13:03:39,396.0,{}
1621706313590,2021-05-22 12:58:33,1039.0,{}
1621706013745,2021-05-22 12:53:33,726.0,{}
1621705721446,2021-05-22 12:48:41,1023.0,{}
1621705409052,2021-05-22 12:43:29,978.0,{}
1621705110012,2021-05-22 12:38:30,898.0,{}
1621704810243,2021-05-22 12:33:30,911.0,{}
1621704514964,2021-05-22 12:28:34,936.0,{}
1621704211430,2021-05-22 12:23:31,936.0,{}
1621703911131,2021-05-22 12:18:31,1008.0,{}
1621703610472,2021-05-22 12:13:30,958.0,{}
1621703313378,2021-05-22 12:08:33,797.0,{}
1621703014619,2021-05-22 12:03:34,331.0,{}
1621702711182,2021-05-22 11:58:31,336.0,{}
1621702415895,2021-05-22 11:53:35,494.0,{}
1621702113568,2021-05-22 11:48:33,352.0,{}
1621701809297,2021-05-22 11:43:29,310.0,{}
1621701507932,2021-05-22 11:38:27,367.0,{}
1621701210317,2021-05-22 11:33:30,333.0,{}
1621700910672,2021-05-22 11:28:30,439.0,{}
1621700614474,2021-05-22 11:23:34,410.0,{}
1621700312174,2021-05-22 11:18:32,499.0,{}
1621700012929,2021-05-22 11:13:32,551.0,{}
1621699714808,2021-05-22 11:08:34,450.0,{}
1621699412763,2021-05-22 11:03:32,478.0,{}
1621699109862,2021-05-22 10:58:29,419.0,{}
1621698810070,2021-05-22 10:53:30,529.0,{}
1621698510508,2021-05-22 10:48:30,605.0,{}
1621698212633,2021-05-22 10:43:32,987.0,{}
1621697910569,2021-05-22 10:38:30,490.0,{}
1621697613650,2021-05-22 10:33:33,809.0,{}
1621697313889,2021-05-22 10:28:33,579.0,{}
1621697011736,2021-05-22 10:23:31,434.0,{}
1621696716848,2021-05-22 10:18:36,385.0,{}
1621696413788,2021-05-22 10:13:33,434.0,{}
1621696119111,2021-05-22 10:08:39,623.0,{}
1621695816376,2021-05-22 10:03:36,769.0,{}
1621695514073,2021-05-22 09:58:34,997.0,{}
1621695214804,2021-05-22 09:53:34,898.0,{}
1621694917171,2021-05-22 09:48:37,471.0,{}
1621694614408,2021-05-22 09:43:34,608.0,{}
1621694318396,2021-05-22 09:38:38,426.0,{}
1621694014695,2021-05-22 09:33:34,452.0,{}
1621693714789,2021-05-22 09:28:34,420.0,{}
1621693412338,2021-05-22 09:23:32,556.0,{}
1621693114565,2021-05-22 09:18:34,514.0,{}
1621692818430,2021-05-22 09:13:38,484.0,{}
1621692515528,2021-05-22 09:08:35,490.0,{}
1621692219187,2021-05-22 09:03:39,488.0,{}
1621691916151,2021-05-22 08:58:36,728.0,{}
1621691651274,2021-05-22 08:54:11,882.0,{}
1621691299942,2021-05-22 08:48:19,766.0,{}
1621691000727,2021-05-22 08:43:20,743.0,{}
1621690700939,2021-05-22 08:38:20,911.0,{}
1621690400598,2021-05-22 08:33:20,864.0,{}
1621690100953,2021-05-22 08:28:20,726.0,{}
1621689801482,2021-05-22 08:23:21,718.0,{}
1621689500246,2021-05-22 08:18:20,667.0,{}
1621689199283,2021-05-22 08:13:19,519.0,{}
1621688898390,2021-05-22 08:08:18,502.0,{}
1621688601374,2021-05-22 08:03:21,424.0,{}
1621688304974,2021-05-22 07:58:24,371.0,{}
1621688001302,2021-05-22 07:53:21,333.0,{}
1621687701311,2021-05-22 07:48:21,345.0,{}
1621687398997,2021-05-22 07:43:18,320.0,{}
1621687102490,2021-05-22 07:38:22,268.0,{}
1621686799333,2021-05-22 07:33:19,243.0,{}
1621686505766,2021-05-22 07:28:25,228.0,{}
1621686202846,2021-05-22 07:23:22,216.0,{}
1621685903354,2021-05-22 07:18:23,175.0,{}
1621685603410,2021-05-22 07:13:23,139.0,{}
1621685303456,2021-05-22 07:08:23,109.0,{}
1621685008057,2021-05-22 07:03:28,82.0,{}
1621684694994,2021-05-22 06:58:14,52.0,{}
1621684391337,2021-05-22 06:53:11,30.0,{}
1621684093744,2021-05-22 06:48:13,13.0,{}
1621683791164,2021-05-22 06:43:11,5.0,{}
1621683494356,2021-05-22 06:38:14,4.0,{}
1621683193925,2021-05-22 06:33:13,0.0,{}
1621682889994,2021-05-22 06:28:09,0.0,{}
1621682594910,2021-05-22 06:23:14,0.0,{}
1621682294120,2021-05-22 06:18:14,0.0,{}
1621681993628,2021-05-22 06:13:13,0.0,{}
1621681680331,2021-05-22 06:08:00,0.0,{}
1621681377054,2021-05-22 06:02:57,0.0,{}
1621681079476,2021-05-22 05:57:59,0.0,{}
1621680779796,2021-05-22 05:52:59,0.0,{}
1621680479010,2021-05-22 05:47:59,0.0,{}
1621680180649,2021-05-22 05:43:00,0.0,{}
1621679877099,2021-05-22 05:37:57,0.0,{}
1621679578205,2021-05-22 05:32:58,0.0,{}
1621679280412,2021-05-22 05:28:00,0.0,{}
1621678980567,2021-05-22 05:23:00,0.0,{}
1621678666094,2021-05-22 05:17:46,0.0,{}
1621678365528,2021-05-22 05:12:45,0.0,{}
1621678067369,2021-05-22 05:07:47,0.0,{}
1621677769596,2021-05-22 05:02:49,0.0,{}
1621677468553,2021-05-22 04:57:48,0.0,{}
1621677166395,2021-05-22 04:52:46,0.0,{}
1621676868571,2021-05-22 04:47:48,0.0,{}
1621676566069,2021-05-22 04:42:46,0.0,{}
1621676272158,2021-05-22 04:37:52,0.0,{}
1621675969361,2021-05-22 04:32:49,0.0,{}
1621675669260,2021-05-22 04:27:49,0.0,{}
1621675370187,2021-05-22 04:22:50,0.0,{}
1621675069510,2021-05-22 04:17:49,0.0,{}
1621674770389,2021-05-22 04:12:50,0.0,{}
1621674469745,2021-05-22 04:07:49,0.0,{}
1621674172054,2021-05-22 04:02:52,0.0,{}
1621673869722,2021-05-22 03:57:49,0.0,{}
1621673570740,2021-05-22 03:52:50,0.0,{}
1621673273270,2021-05-22 03:47:53,0.0,{}
1621672967372,2021-05-22 03:42:47,0.0,{}
1621672670853,2021-05-22 03:37:50,0.0,{}
1621672370714,2021-05-22 03:32:50,0.0,{}
1621672071303,2021-05-22 03:27:51,0.0,{}
1621671770744,2021-05-22 03:22:50,0.0,{}
1621671470728,2021-05-22 03:17:50,0.0,{}
1621671176450,2021-05-22 03:12:56,0.0,{}
1621670862154,2021-05-22 03:07:42,0.0,{}
1621670561975,2021-05-22 03:02:41,0.0,{}
1621670264182,2021-05-22 02:57:44,0.0,{}
1621669964491,2021-05-22 02:52:44,0.0,{}
1621669665182,2021-05-22 02:47:45,0.0,{}
1621669363966,2021-05-22 02:42:43,0.0,{}
1621669061853,2021-05-22 02:37:41,0.0,{}
1621668764130,2021-05-22 02:32:44,0.0,{}
1621668462847,2021-05-22 02:27:42,0.0,{}
1621668164302,2021-05-22 02:22:44,0.0,{}
1621667866131,2021-05-22 02:17:46,0.0,{}
1621667565464,2021-05-22 02:12:45,0.0,{}
1621667266141,2021-05-22 02:07:46,0.0,{}
1621666965928,2021-05-22 02:02:45,0.0,{}
1621666666846,2021-05-22 01:57:46,0.0,{}
1621666362272,2021-05-22 01:52:42,0.0,{}
1621666067021,2021-05-22 01:47:47,0.0,{}
1621665762571,2021-05-22 01:42:42,0.0,{}
1621665466632,2021-05-22 01:37:46,0.0,{}
1621665166434,2021-05-22 01:32:46,0.0,{}
1621664865809,2021-05-22 01:27:45,0.0,{}
1621664563137,2021-05-22 01:22:43,0.0,{}
1621664269369,2021-05-22 01:17:49,0.0,{}
1621663967335,2021-05-22 01:12:47,0.0,{}
1621663667728,2021-05-22 01:07:47,0.0,{}
1621663371044,2021-05-22 01:02:51,0.0,{}
1621663066722,2021-05-22 00:57:46,0.0,{}
1621662767759,2021-05-22 00:52:47,0.0,{}
1621662468091,2021-05-22 00:47:48,0.0,{}
1621662168314,2021-05-22 00:42:48,0.0,{}
1621661867229,2021-05-22 00:37:47,0.0,{}
1621661568120,2021-05-22 00:32:48,0.0,{}
1621661265131,2021-05-22 00:27:45,0.0,{}
1621660967102,2021-05-22 00:22:47,0.0,{}
1621660667809,2021-05-22 00:17:47,0.0,{}
1621660370659,2021-05-22 00:12:50,0.0,{}
1621660067691,2021-05-22 00:07:47,0.0,{}
1621659768487,2021-05-22 00:02:48,0.0,{}
